! Date:	24-Apr-25
!Time:	12:54
! User Name:	Aditya
! Sample Name:	CBS_Pt
! Sample ID:	D51_SiO2 Substrate
! Current Source:	Keithley_6221_Delta
! LockIn Specifications:
!LockIn Input Voltage (V)=	
!LockIn Input Frequency (Hz)=	
!Time Constant for Zi LockIn  1st Harmonic (s)=	
!Time Constant for Zi LockIn 2nd Harmonic (s)=	
!Time Constant of SR7265=	
!Time Constant of SR7225=	
! Measuring Insturment 1:	
! Measuring Insturment 1:	
! U1, th1 (volts):	
! U2, th2 (volts):	
! U3, th3 (volts):	
! U4 , th4(volts):	
! U5, th5 (volts):	
! Comments:	


! 
! 
date	time	Hx (T)	Hy (T)	Hz (T)	U1	th1	U2 (V)	th2	Av_HP34420A_10points (V)	Std_HP34420A_10points	Std_DeltaVolatge	Std_DeltaVolatge	U5(V)	th5	Tcryo (K)	Tsample (K)	Heater Power (%)	
24-Apr-25	12:57:18	-1.000000E-5	-1.500000E-4	5.395950E-1	3.612000E-5	-2.970000E-6	3.229500E-4	3.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052981E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:19	-1.000000E-5	-1.500000E-4	5.411400E-1	3.613000E-5	-2.945000E-6	3.239000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052980E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:20	-1.000000E-5	-1.500000E-4	5.424100E-1	3.612500E-5	-2.935000E-6	3.234500E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052951E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:20	-1.000000E-5	-1.500000E-4	5.438050E-1	3.615500E-5	-2.955000E-6	3.246000E-4	3.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052918E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:21	-1.000000E-5	-1.500000E-4	5.451900E-1	3.611500E-5	-3.015000E-6	3.233500E-4	4.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052864E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:21	-1.000000E-5	-1.500000E-4	5.464450E-1	3.611500E-5	-3.005000E-6	3.239000E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052816E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:22	-1.000000E-5	-1.500000E-4	5.477050E-1	3.611000E-5	-2.965000E-6	3.237500E-4	3.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052768E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:22	-1.000000E-5	-1.500000E-4	5.492050E-1	3.610500E-5	-2.975000E-6	3.235500E-4	3.900000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052700E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:23	-1.000000E-5	-1.500000E-4	5.509550E-1	3.606000E-5	-2.930000E-6	3.236500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052614E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:23	-1.000000E-5	-1.500000E-4	5.522450E-1	3.606000E-5	-2.985000E-6	3.236000E-4	3.350000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052556E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:24	-1.000000E-5	-1.500000E-4	5.534900E-1	3.607500E-5	-3.000000E-6	3.238500E-4	3.750000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052497E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:24	-1.000000E-5	-1.500000E-4	5.547300E-1	3.611500E-5	-3.015000E-6	3.243000E-4	4.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052429E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:25	-1.000000E-5	-1.500000E-4	5.560950E-1	3.619000E-5	-2.975000E-6	3.236000E-4	4.150000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052341E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:25	-1.000000E-5	-1.500000E-4	5.573300E-1	3.611500E-5	-2.995000E-6	3.233500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052282E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:26	-1.000000E-5	-1.500000E-4	5.585650E-1	3.606500E-5	-2.990000E-6	3.236000E-4	3.450000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052240E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:26	-1.000000E-5	-1.500000E-4	5.598000E-1	3.608500E-5	-3.110000E-6	3.238500E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052207E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:27	-1.000000E-5	-1.500000E-4	5.611500E-1	3.609000E-5	-3.005000E-6	3.237500E-4	3.450000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052180E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:28	-1.000000E-5	-1.500000E-4	5.629900E-1	3.614000E-5	-2.945000E-6	3.237500E-4	3.750000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052174E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:28	-1.000000E-5	-1.500000E-4	5.643350E-1	3.615000E-5	-2.880000E-6	3.237500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052172E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:29	-1.000000E-5	-1.500000E-4	5.655550E-1	3.611500E-5	-2.960000E-6	3.234500E-4	3.550000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052168E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:29	-1.000000E-5	-1.500000E-4	5.671550E-1	3.608500E-5	-2.905000E-6	3.239000E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052168E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:30	-1.000000E-5	-1.500000E-4	5.683950E-1	3.606500E-5	-2.915000E-6	3.236000E-4	4.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052166E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:30	-1.000000E-5	-1.500000E-4	5.695850E-1	3.610500E-5	-3.055000E-6	3.230500E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052154E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:31	-1.000000E-5	-1.500000E-4	5.709100E-1	3.617500E-5	-2.935000E-6	3.233000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052145E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:31	-1.000000E-5	-1.500000E-4	5.721000E-1	3.610000E-5	-2.985000E-6	3.235000E-4	3.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052143E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:32	-1.000000E-5	-1.500000E-4	5.733000E-1	3.613000E-5	-2.985000E-6	3.232000E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052146E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:33	-1.000000E-5	-1.500000E-4	5.747800E-1	3.613500E-5	-2.980000E-6	3.234000E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052169E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:33	-1.000000E-5	-1.500000E-4	5.759800E-1	3.613500E-5	-2.985000E-6	3.236000E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052214E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:34	-1.000000E-5	-1.500000E-4	5.773000E-1	3.611500E-5	-2.950000E-6	3.235000E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052290E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:34	-1.000000E-5	-1.500000E-4	5.786100E-1	3.612500E-5	-2.925000E-6	3.236000E-4	3.750000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052373E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:35	-1.000000E-5	-1.500000E-4	5.798000E-1	3.606500E-5	-2.965000E-6	3.240500E-4	3.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052446E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:35	-1.000000E-5	-1.500000E-4	5.814650E-1	3.605000E-5	-2.950000E-6	3.237500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052546E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:36	-1.000000E-5	-1.500000E-4	5.826450E-1	3.603500E-5	-2.965000E-6	3.237500E-4	5.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052594E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:36	-1.000000E-5	-1.500000E-4	5.838250E-1	3.611000E-5	-2.905000E-6	3.237000E-4	4.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052637E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:37	-1.000000E-5	-1.500000E-4	5.855000E-1	3.616500E-5	-2.990000E-6	3.232000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052725E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:38	-1.000000E-5	-1.500000E-4	5.870500E-1	3.610500E-5	-2.985000E-6	3.235500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052765E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:38	-1.000000E-5	-1.500000E-4	5.882200E-1	3.609000E-5	-2.985000E-6	3.237500E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052805E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:39	-1.000000E-5	-1.500000E-4	5.893900E-1	3.605500E-5	-2.945000E-6	3.240000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052850E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:39	-1.000000E-5	-1.500000E-4	5.904400E-1	3.607500E-5	-2.930000E-6	3.236000E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052886E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:40	-1.000000E-5	-1.500000E-4	5.918400E-1	3.608000E-5	-2.975000E-6	3.236000E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052913E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:40	-1.000000E-5	-1.500000E-4	5.931250E-1	3.608500E-5	-2.945000E-6	3.231500E-4	4.150000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052922E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:41	-1.000000E-5	-1.500000E-4	5.942750E-1	3.611000E-5	-2.975000E-6	3.233500E-4	3.900000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052931E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:41	-1.000000E-5	-1.500000E-4	5.955550E-1	3.602500E-5	-2.925000E-6	3.237000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052929E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:42	-1.000000E-5	-1.500000E-4	5.967050E-1	3.606500E-5	-2.955000E-6	3.237000E-4	3.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052918E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:42	-1.000000E-5	-1.500000E-4	5.978600E-1	3.609500E-5	-2.950000E-6	3.234500E-4	4.350000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052911E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:43	-1.000000E-5	-1.500000E-4	5.990050E-1	3.608000E-5	-2.915000E-6	3.239000E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052900E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:43	-1.000000E-5	-1.500000E-4	6.001600E-1	3.609500E-5	-2.955000E-6	3.235000E-4	3.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052887E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:44	-1.000000E-5	-1.500000E-4	6.013050E-1	3.612000E-5	-2.910000E-6	3.234500E-4	3.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052866E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:45	-1.000000E-5	-1.500000E-4	6.029400E-1	3.601500E-5	-2.970000E-6	3.233500E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052813E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:45	-1.000000E-5	-1.500000E-4	6.040850E-1	3.605500E-5	-2.950000E-6	3.235000E-4	3.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052782E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:46	-1.000000E-5	-1.500000E-4	6.054500E-1	3.612000E-5	-2.970000E-6	3.238000E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052722E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:46	-1.000000E-5	-1.500000E-4	6.065850E-1	3.609000E-5	-2.990000E-6	3.236000E-4	2.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052673E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:47	-1.000000E-5	-1.500000E-4	6.077200E-1	3.601000E-5	-2.960000E-6	3.237000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052618E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:48	-1.000000E-5	-1.500000E-4	6.093000E-1	3.607000E-5	-3.000000E-6	3.234000E-4	3.750000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052535E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:48	-1.000000E-5	-1.500000E-4	6.105800E-1	3.605000E-5	-2.975000E-6	3.237000E-4	4.350000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052469E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:49	-1.000000E-5	-1.500000E-4	6.117000E-1	3.605500E-5	-2.985000E-6	3.239000E-4	3.900000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052425E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:49	-1.000000E-5	-1.500000E-4	6.129400E-1	3.608500E-5	-3.010000E-6	3.235000E-4	3.450000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052380E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:50	-1.000000E-5	-1.500000E-4	6.145050E-1	3.604000E-5	-2.940000E-6	3.233500E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052331E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:50	-1.000000E-5	-1.500000E-4	6.156150E-1	3.605500E-5	-2.965000E-6	3.236000E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052299E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:51	-1.000000E-5	-1.500000E-4	6.168450E-1	3.606000E-5	-2.940000E-6	3.239000E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052265E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:51	-1.000000E-5	-1.500000E-4	6.179550E-1	3.613000E-5	-2.895000E-6	3.234000E-4	4.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052227E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:52	-1.000000E-5	-1.500000E-4	6.190650E-1	3.613500E-5	-2.995000E-6	3.236000E-4	3.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052179E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:52	-1.000000E-5	-1.500000E-4	6.201700E-1	3.609500E-5	-2.960000E-6	3.235500E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052106E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:53	-1.000000E-5	-1.500000E-4	6.216200E-1	3.611000E-5	-2.965000E-6	3.236500E-4	3.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.052013E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:54	-1.000000E-5	-1.500000E-4	6.229650E-1	3.606000E-5	-2.995000E-6	3.236500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051942E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:54	-1.000000E-5	-1.500000E-4	6.241700E-1	3.609000E-5	-2.930000E-6	3.241500E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051863E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:55	-1.000000E-5	-1.500000E-4	6.253800E-1	3.608500E-5	-2.980000E-6	3.236000E-4	4.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051810E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:55	-1.000000E-5	-1.500000E-4	6.264750E-1	3.608000E-5	-3.075000E-6	3.229000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051771E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:56	-1.000000E-5	-1.500000E-4	6.280050E-1	3.606500E-5	-2.970000E-6	3.235500E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051745E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:57	-1.000000E-5	-1.500000E-4	6.296300E-1	3.604500E-5	-2.985000E-6	3.232500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051751E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:57	-1.000000E-5	-1.500000E-4	6.307150E-1	3.609500E-5	-2.950000E-6	3.231000E-4	3.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051766E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:58	-1.000000E-5	-1.500000E-4	6.317950E-1	3.611000E-5	-2.985000E-6	3.236500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051780E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:58	-1.000000E-5	-1.500000E-4	6.328800E-1	3.613000E-5	-2.960000E-6	3.228500E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051784E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:59	-1.000000E-5	-1.500000E-4	6.340650E-1	3.611500E-5	-3.145000E-6	3.232500E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051782E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:57:59	-1.000000E-5	-1.500000E-4	6.352500E-1	3.606000E-5	-3.010000E-6	3.227500E-4	3.550000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051780E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:00	-1.000000E-5	-1.500000E-4	6.363250E-1	3.619500E-5	-2.940000E-6	3.236000E-4	3.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051773E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:00	-1.000000E-5	-1.500000E-4	6.375000E-1	3.607500E-5	-3.015000E-6	3.234500E-4	3.550000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051754E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:01	-1.000000E-5	-1.500000E-4	6.389250E-1	3.611500E-5	-2.995000E-6	3.237000E-4	3.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051734E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:02	-1.000000E-5	-1.500000E-4	6.401000E-1	3.611000E-5	-3.050000E-6	3.237500E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051700E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:02	-1.000000E-5	-1.500000E-4	6.414800E-1	3.607000E-5	-2.965000E-6	3.235500E-4	3.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051648E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:03	-1.000000E-5	-1.500000E-4	6.425400E-1	3.610000E-5	-2.995000E-6	3.232500E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051599E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:03	-1.000000E-5	-1.500000E-4	6.435950E-1	3.608000E-5	-3.065000E-6	3.236000E-4	3.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051548E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:04	-1.000000E-5	-1.500000E-4	6.446550E-1	3.611500E-5	-3.045000E-6	3.233500E-4	3.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051498E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:04	-1.000000E-5	-1.500000E-4	6.457100E-1	3.607500E-5	-2.940000E-6	3.235000E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051437E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:05	-1.000000E-5	-1.500000E-4	6.468650E-1	3.607000E-5	-2.965000E-6	3.236500E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051399E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:05	-1.000000E-5	-1.500000E-4	6.479150E-1	3.612500E-5	-3.010000E-6	3.240500E-4	3.700000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051364E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:06	-1.000000E-5	-1.500000E-4	6.489600E-1	3.612500E-5	-3.015000E-6	3.234500E-4	3.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051329E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:06	-1.000000E-5	-1.500000E-4	6.502150E-1	3.604500E-5	-3.045000E-6	3.233500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051283E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:07	-1.000000E-5	-1.500000E-4	6.518150E-1	3.587500E-5	-2.965000E-6	3.236000E-4	4.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051218E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:08	-1.000000E-5	-1.500000E-4	6.529550E-1	3.604500E-5	-2.900000E-6	3.235000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051176E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:08	-1.000000E-5	-1.500000E-4	6.539900E-1	3.602000E-5	-2.940000E-6	3.233500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051126E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:09	-1.000000E-5	-1.500000E-4	6.552400E-1	3.605500E-5	-3.005000E-6	3.239000E-4	3.450000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051064E+1	0.000000E+0	0.000000E+0
24-Apr-25	12:58:09	-1.000000E-5	-1.500000E-4	6.562650E-1	3.616000E-5	-2.990000E-6	3.234500E-4	3.750000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.051009E+1	0.000000E+0	0.000000E+0
