! Date:	21-Apr-25
!Time:	02:48
! User Name:	Aditya
! Sample Name:	CBS_Pt
! Sample ID:	D51_SiO2 Substrate
! Current Source:	Keithley_6221_Delta
! LockIn Specifications:
!LockIn Input Voltage (V)=	
!LockIn Input Frequency (Hz)=	
!Time Constant for Zi LockIn  1st Harmonic (s)=	
!Time Constant for Zi LockIn 2nd Harmonic (s)=	
!Time Constant of SR7265=	
!Time Constant of SR7225=	
! Measuring Insturment 1:	
! Measuring Insturment 1:	
! U1, th1 (volts):	
! U2, th2 (volts):	
! U3, th3 (volts):	
! U4 , th4(volts):	
! U5, th5 (volts):	
! Comments:	


! 
! 
date	time	Hx (T)	Hy (T)	Hz (T)	U1	th1	U2 (V)	th2	Av_HP34420A_10points (V)	Std_HP34420A_10points	Std_DeltaVolatge	Std_DeltaVolatge	U5(V)	th5	Tcryo (K)	Tsample (K)	Heater Power (%)	
21-Apr-25	02:55:54	-1.000000E-5	-1.900000E-4	7.628900E-1	-1.129800E-5	-1.380000E-7	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:55	-1.000000E-5	-1.900000E-4	7.606450E-1	-1.132600E-5	-2.600000E-8	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:55	-1.000000E-5	-1.900000E-4	7.590900E-1	-1.133400E-5	-6.800000E-8	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:56	-1.000000E-5	-1.900000E-4	7.575000E-1	-1.133600E-5	1.800000E-8	-2.040000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:56	-1.000000E-5	-1.900000E-4	7.559150E-1	-1.137600E-5	-1.960000E-7	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:57	-1.000000E-5	-1.900000E-4	7.543350E-1	-1.138200E-5	-8.400000E-8	-2.020000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:57	-1.000000E-5	-1.900000E-4	7.526950E-1	-1.127000E-5	-3.800000E-8	-2.020000E-6	0.000000E+0	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:58	-1.000000E-5	-1.900000E-4	7.511050E-1	-1.133000E-5	-5.200000E-8	-2.040000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:58	-1.000000E-5	-1.900000E-4	7.495750E-1	-1.136400E-5	-3.200000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:59	-1.000000E-5	-1.900000E-4	7.479700E-1	-1.138800E-5	-5.400000E-8	-2.040000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:55:59	-1.000000E-5	-1.900000E-4	7.463550E-1	-1.145400E-5	-9.600000E-8	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:00	-1.000000E-5	-1.900000E-4	7.447750E-1	-1.143200E-5	0.000000E+0	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:00	-1.000000E-5	-1.900000E-4	7.427100E-1	-1.135000E-5	-8.200000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:01	-1.000000E-5	-1.900000E-4	7.411250E-1	-1.131400E-5	-9.600000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:02	-1.000000E-5	-1.900000E-4	7.392200E-1	-1.137000E-5	-9.600000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:02	-1.000000E-5	-1.900000E-4	7.376350E-1	-1.134600E-5	-1.480000E-7	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:03	-1.000000E-5	-1.900000E-4	7.360500E-1	-1.133800E-5	-1.340000E-7	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:03	-1.000000E-5	-1.900000E-4	7.346250E-1	-1.136000E-5	-1.160000E-7	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:03	-1.000000E-5	-1.900000E-4	7.330350E-1	-1.131400E-5	-5.000000E-8	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:04	-1.000000E-5	-1.900000E-4	7.314550E-1	-1.133400E-5	-6.800000E-8	-2.040000E-6	-6.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:04	-1.000000E-5	-1.900000E-4	7.298650E-1	-1.140800E-5	-3.600000E-8	-2.040000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:05	-1.000000E-5	-1.900000E-4	7.282850E-1	-1.138200E-5	-8.400000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:05	-1.000000E-5	-1.900000E-4	7.267000E-1	-1.141400E-5	-1.420000E-7	-2.040000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:06	-1.000000E-5	-1.900000E-4	7.244800E-1	-1.146600E-5	-5.800000E-8	-2.040000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:07	-1.000000E-5	-1.900000E-4	7.227350E-1	-1.134400E-5	-3.600000E-8	-2.020000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:07	-1.000000E-5	-1.900000E-4	7.211500E-1	-1.130800E-5	-6.600000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:08	-1.000000E-5	-1.900000E-4	7.195650E-1	-1.138000E-5	-8.400000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:08	-1.000000E-5	-1.900000E-4	7.178150E-1	-1.139800E-5	-6.600000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:09	-1.000000E-5	-1.900000E-4	7.162350E-1	-1.136800E-5	1.200000E-8	-2.040000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:09	-1.000000E-5	-1.900000E-4	7.146550E-1	-1.128800E-5	-4.600000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:10	-1.000000E-5	-1.900000E-4	7.130650E-1	-1.130600E-5	-8.000000E-8	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:10	-1.000000E-5	-1.900000E-4	7.114850E-1	-1.133800E-5	-4.400000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:11	-1.000000E-5	-1.900000E-4	7.096850E-1	-1.140400E-5	8.000000E-9	-2.080000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:12	-1.000000E-5	-1.900000E-4	7.081000E-1	-1.136200E-5	-3.200000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:12	-1.000000E-5	-1.900000E-4	7.057250E-1	-1.142000E-5	-9.800000E-8	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:13	-1.000000E-5	-1.900000E-4	7.041350E-1	-1.138200E-5	-5.000000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:13	-1.000000E-5	-1.900000E-4	7.025500E-1	-1.133600E-5	-3.200000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:14	-1.000000E-5	-1.900000E-4	7.009650E-1	-1.132000E-5	-7.600000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:14	-1.000000E-5	-1.900000E-4	6.993800E-1	-1.136200E-5	-7.600000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:15	-1.000000E-5	-1.900000E-4	6.973250E-1	-1.149800E-5	-2.000000E-8	-2.040000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:15	-1.000000E-5	-1.900000E-4	6.957350E-1	-1.145800E-5	-7.200000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:16	-1.000000E-5	-1.900000E-4	6.941550E-1	-1.139200E-5	-1.000000E-7	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:16	-1.000000E-5	-1.900000E-4	6.924050E-1	-1.141000E-5	-1.020000E-7	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:17	-1.000000E-5	-1.900000E-4	6.908200E-1	-1.136600E-5	-1.160000E-7	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:17	-1.000000E-5	-1.900000E-4	6.892350E-1	-1.137000E-5	-3.600000E-8	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:18	-1.000000E-5	-1.900000E-4	6.868050E-1	-1.160400E-5	1.960000E-7	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:19	-1.000000E-5	-1.900000E-4	6.852250E-1	-1.147600E-5	-4.000000E-9	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:19	-1.000000E-5	-1.900000E-4	6.836350E-1	-1.142400E-5	4.000000E-9	-2.080000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:20	-1.000000E-5	-1.900000E-4	6.820500E-1	-1.136200E-5	-4.400000E-8	-2.080000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:20	-1.000000E-5	-1.900000E-4	6.806250E-1	-1.126000E-5	-6.400000E-8	-2.060000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:21	-1.000000E-5	-1.900000E-4	6.790400E-1	-1.135400E-5	2.800000E-8	-2.080000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:21	-1.000000E-5	-1.900000E-4	6.774550E-1	-1.143600E-5	-8.400000E-8	-2.080000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:22	-1.000000E-5	-1.900000E-4	6.757150E-1	-1.134200E-5	-6.000000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:22	-1.000000E-5	-1.900000E-4	6.741250E-1	-1.139000E-5	-4.000000E-8	-2.060000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:23	-1.000000E-5	-1.900000E-4	6.726950E-1	-1.143800E-5	-6.400000E-8	-2.080000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:23	-1.000000E-5	-1.900000E-4	6.711150E-1	-1.136000E-5	-4.000000E-9	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:24	-1.000000E-5	-1.900000E-4	6.695250E-1	-1.139000E-5	-4.400000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:24	-1.000000E-5	-1.900000E-4	6.679400E-1	-1.133000E-5	-5.200000E-8	-2.080000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:25	-1.000000E-5	-1.900000E-4	6.663550E-1	-1.140600E-5	-5.800000E-8	-2.080000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:25	-1.000000E-5	-1.900000E-4	6.641450E-1	-1.142000E-5	-5.200000E-8	-2.080000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:26	-1.000000E-5	-1.900000E-4	6.618650E-1	-1.140600E-5	-1.020000E-7	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:26	-1.000000E-5	-1.900000E-4	6.602850E-1	-1.141400E-5	-8.000000E-8	-2.080000E-6	0.000000E+0	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:27	-1.000000E-5	-1.900000E-4	6.586950E-1	-1.134400E-5	-7.600000E-8	-2.080000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:27	-1.000000E-5	-1.900000E-4	6.571150E-1	-1.139200E-5	-1.420000E-7	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:28	-1.000000E-5	-1.900000E-4	6.555250E-1	-1.135400E-5	-9.400000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:29	-1.000000E-5	-1.900000E-4	6.533100E-1	-1.151800E-5	-8.000000E-8	-2.080000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:29	-1.000000E-5	-1.900000E-4	6.515650E-1	-1.141800E-5	-9.000000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:30	-1.000000E-5	-1.900000E-4	6.499800E-1	-1.142000E-5	1.400000E-8	-2.080000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:30	-1.000000E-5	-1.900000E-4	6.483950E-1	-1.137400E-5	-8.800000E-8	-2.080000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:31	-1.000000E-5	-1.900000E-4	6.468150E-1	-1.139600E-5	-1.200000E-7	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:31	-1.000000E-5	-1.900000E-4	6.450700E-1	-1.140200E-5	-8.400000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:32	-1.000000E-5	-1.900000E-4	6.434850E-1	-1.135400E-5	-1.000000E-7	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:32	-1.000000E-5	-1.900000E-4	6.412100E-1	-1.140800E-5	-6.800000E-8	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:33	-1.000000E-5	-1.900000E-4	6.396250E-1	-1.132000E-5	-3.800000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:34	-1.000000E-5	-1.900000E-4	6.375650E-1	-1.137000E-5	-3.400000E-8	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:34	-1.000000E-5	-1.900000E-4	6.359800E-1	-1.140400E-5	-7.800000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:35	-1.000000E-5	-1.900000E-4	6.343950E-1	-1.136200E-5	-1.260000E-7	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:35	-1.000000E-5	-1.900000E-4	6.328100E-1	-1.136000E-5	-1.040000E-7	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:36	-1.000000E-5	-1.900000E-4	6.312250E-1	-1.133800E-5	-8.400000E-8	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:36	-1.000000E-5	-1.900000E-4	6.296450E-1	-1.128200E-5	-1.600000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:37	-1.000000E-5	-1.900000E-4	6.280550E-1	-1.146600E-5	-1.000000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:37	-1.000000E-5	-1.900000E-4	6.264750E-1	-1.134000E-5	-6.400000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:38	-1.000000E-5	-1.900000E-4	6.248850E-1	-1.143600E-5	-5.400000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:38	-1.000000E-5	-1.900000E-4	6.231450E-1	-1.139600E-5	-3.400000E-8	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:39	-1.000000E-5	-1.900000E-4	6.207650E-1	-1.134600E-5	-2.400000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:40	-1.000000E-5	-1.900000E-4	6.183850E-1	-1.140800E-5	-6.000000E-8	-2.100000E-6	0.000000E+0	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:40	-1.000000E-5	-1.900000E-4	6.161150E-1	-1.130400E-5	-8.800000E-8	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:41	-1.000000E-5	-1.900000E-4	6.145350E-1	-1.131000E-5	-7.000000E-8	-2.120000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:41	-1.000000E-5	-1.900000E-4	6.129450E-1	-1.130600E-5	-1.020000E-7	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:42	-1.000000E-5	-1.900000E-4	6.115250E-1	-1.132800E-5	-5.200000E-8	-2.100000E-6	-2.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
21-Apr-25	02:56:42	-1.000000E-5	-1.900000E-4	6.099350E-1	-1.140400E-5	-3.600000E-8	-2.100000E-6	-4.000000E-8	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999856E+1	0.000000E+0	8.000000E+0
